id,id2,displaylabel,rescen42010,resbase42010,respop72010,respop72011,respop72012,respop72013,respop72014,respop72015,respop72016
Id,Id2,Geography,"April 1, 2010 - Census","April 1, 2010 - Estimates Base",Population Estimate (as of July 1) - 2010,Population Estimate (as of July 1) - 2011,Population Estimate (as of July 1) - 2012,Population Estimate (as of July 1) - 2013,Population Estimate (as of July 1) - 2014,Population Estimate (as of July 1) - 2015,Population Estimate (as of July 1) - 2016
1620000US4800100,4800100,"Abbott",356,361,361,362,361,358,357,358,360
1620000US4800160,4800160,"Abernathy",2805,2816,2822,2836,2827,2808,2752,2744,2765
1620000US4801000,4801000,"Abilene",117063,117463,117788,118775,119932,119966,120822,121902,122225
1620000US4801108,4801108,"Ackerly",220,220,220,220,219,225,230,232,233
1620000US4801240,4801240,"Addison",13056,13062,13091,13786,15165,15389,15427,15475,15368
1620000US4801324,4801324,"Adrian",166,166,166,168,165,169,168,166,167
1620000US4801396,4801396,"Agua Dulce",812,812,811,811,816,821,819,814,811
1620000US4801576,4801576,"Alamo",18353,18379,18452,18642,18778,18885,19036,19171,19220
1620000US4801600,4801600,"Alamo Heights",7031,7031,7065,7200,7362,7568,7808,8023,8284
1620000US4801636,4801636,"Alba",504,502,503,503,503,504,506,510,516
1620000US4801648,4801648,"Albany",2034,2034,2029,1989,2004,2006,1970,1985,1983
1620000US4801744,4801744,"Aledo",2716,2701,2719,2766,2809,2884,3094,3397,3761
1620000US4801852,4801852,"Alice",19104,19109,19130,19292,19516,19546,19444,19440,19285
1620000US4801924,4801924,"Allen",84246,84275,84935,87796,89920,92250,94150,97990,99179
1620000US4802044,4802044,"Alma",331,331,332,334,336,339,347,355,363
1620000US4802104,4802104,"Alpine",5905,5993,6020,6080,6005,6028,5934,5920,5988
1620000US4802188,4802188,"Alto",1225,1225,1227,1223,1221,1213,1209,1222,1228
1620000US4802212,4802212,"Alton",12341,13917,14021,14356,14787,15008,15474,15713,16895
1620000US4802260,4802260,"Alvarado",3785,3752,3761,3748,3759,3772,3847,3954,3993
1620000US4802272,4802272,"Alvin",24236,24225,24304,24713,24963,25067,25476,25734,26164
1620000US4802284,4802284,"Alvord",1334,1334,1333,1351,1360,1369,1379,1402,1435
1620000US4803000,4803000,"Amarillo",190695,190666,191327,193910,195632,196635,197645,198346,199582
1620000US4803072,4803072,"Ames",1003,1003,1007,1007,1014,1023,1041,1061,1093
1620000US4803084,4803084,"Amherst",721,721,722,724,716,704,694,685,680
1620000US4803144,4803144,"Anahuac",2243,2241,2248,2238,2261,2300,2311,2321,2339
1620000US4803192,4803192,"Anderson",222,222,222,223,223,223,225,229,230
1620000US4803216,4803216,"Andrews",11088,11098,11140,11596,12168,12702,13206,13772,13574
1620000US4803264,4803264,"Angleton",18862,18873,18874,18892,18963,18982,19409,19418,19491
1620000US4803288,4803288,"Angus",414,416,416,417,415,413,414,416,417
1620000US4803300,4803300,"Anna",8249,8184,8220,8385,8474,9487,10459,11345,11940
1620000US4803336,4803336,"Annetta",1288,1290,1292,1302,1315,1326,1380,1440,1489
1620000US4803340,4803340,"Annetta North",518,497,498,501,504,509,517,527,536
1620000US4803342,4803342,"Annetta South",526,506,507,511,513,518,526,536,546
1620000US4803360,4803360,"Annona",315,315,315,311,311,305,304,301,297
1620000US4803372,4803372,"Anson",2430,2430,2430,2393,2355,2345,2316,2328,2329
1620000US4803432,4803432,"Anthony",5011,5011,5036,5096,5185,5318,5421,5506,5584
1620000US4803540,4803540,"Anton",1126,1126,1122,1125,1127,1143,1139,1126,1115
1620000US4803564,4803564,"Appleby",474,472,473,475,478,470,470,472,472
1620000US4803588,4803588,"Aquilla",109,109,109,109,109,108,108,108,109
1620000US4803600,4803600,"Aransas Pass",8204,8204,8173,8165,8244,8341,8456,8523,8393
1620000US4803696,4803696,"Archer City",1834,1834,1843,1784,1773,1766,1773,1752,1746
1620000US4803708,4803708,"Arcola",1642,1609,1631,1698,1772,1871,1982,2092,2202
1620000US4803768,4803768,"Argyle",3282,3247,3265,3350,3453,3571,3728,3890,4006
1620000US4804000,4804000,"Arlington",365438,365399,366248,370729,376082,379354,382960,388534,392772
1620000US4804156,4804156,"Arp",970,966,969,976,980,981,986,994,1002
1620000US4804300,4804300,"Asherton",1084,1046,1050,1055,1094,1135,1147,1141,1118
1620000US4804408,4804408,"Aspermont",919,917,920,910,901,879,863,870,879
1620000US4804504,4804504,"Athens",12710,12706,12719,12790,12819,12767,12774,12759,12811
1620000US4804516,4804516,"Atlanta",5675,5671,5662,5673,5610,5633,5620,5629,5638
1620000US4804600,4804600,"Aubrey",2595,2610,2628,2682,2708,2724,2815,3344,3383
1620000US4804672,4804672,"Aurora",1220,1220,1219,1245,1251,1259,1268,1306,1356
1620000US4805000,4805000,"Austin",790390,811045,815587,838599,864483,885343,911390,930152,947890
1620000US4805036,4805036,"Austwell",147,147,147,146,146,148,151,150,149
1620000US4805072,4805072,"Avery",482,477,477,470,471,462,460,457,449
1620000US4805084,4805084,"Avinger",444,444,443,445,440,443,441,441,440
1620000US4805168,4805168,"Azle",10947,10899,10925,11048,11184,11264,11483,11666,12064
1620000US4805264,4805264,"Bailey",289,289,289,289,288,287,287,286,289
1620000US4805288,4805288,"Bailey's Prairie village",727,726,729,739,751,756,764,773,773
1620000US4805336,4805336,"Baird",1496,1496,1493,1492,1497,1488,1483,1491,1513
1620000US4805372,4805372,"Balch Springs",23728,23897,23956,24402,24863,25046,25093,25151,25017
1620000US4805384,4805384,"Balcones Heights",2941,2748,2757,2792,2825,2856,2900,3248,3286
1620000US4805456,4805456,"Ballinger",3767,3768,3769,3786,3735,3681,3706,3762,3731
1620000US4805468,4805468,"Balmorhea",479,479,480,479,486,495,509,525,531
1620000US4805528,4805528,"Bandera",857,857,859,856,852,844,846,854,873
1620000US4805552,4805552,"Bangs",1603,1613,1612,1601,1596,1583,1571,1580,1584
1620000US4805612,4805612,"Bardwell",649,649,651,655,660,665,669,674,683
1620000US4805708,4805708,"Barry",242,242,242,242,244,245,246,247,250
1620000US4805720,4805720,"Barstow",349,349,347,350,355,368,377,378,373
1620000US4805732,4805732,"Bartlett",1623,2676,2688,2698,2726,2737,2742,2742,2752
1620000US4805768,4805768,"Bartonville",1469,1566,1574,1606,1621,1636,1660,1675,1694
1620000US4805864,4805864,"Bastrop",7218,7216,7237,7349,7390,7545,7869,8237,8519
1620000US4805984,4805984,"Bay City",17614,17618,17613,17594,17509,17441,17370,17648,17809
1620000US4806060,4806060,"Bayou Vista",1537,1534,1537,1536,1545,1552,1565,1588,1612
1620000US4806104,4806104,"Bayside",325,325,326,326,322,326,332,334,333
1620000US4806128,4806128,"Baytown",71802,71709,71874,72624,73345,75306,75843,76030,75992
1620000US4806140,4806140,"Bayview",383,377,378,380,384,387,388,390,395
1620000US4806200,4806200,"Beach City",2198,2277,2296,2334,2392,2452,2522,2564,2614
1620000US4806242,4806242,"Bear Creek village",382,382,383,387,391,398,406,419,436
1620000US4806272,4806272,"Beasley",641,644,646,646,649,659,662,663,665
1620000US4807000,4807000,"Beaumont",118296,117265,117371,117802,116826,117869,117484,118125,118299
1620000US4807108,4807108,"Beckville",847,847,846,855,853,846,844,841,834
1620000US4807132,4807132,"Bedford",46979,46994,47086,47682,48214,48527,48889,49195,49528
1620000US4807144,4807144,"Bedias",443,441,442,444,443,444,448,454,457
1620000US4807156,4807156,"Bee Cave",3925,3954,4028,4465,4874,5309,5980,6346,6535
1620000US4807192,4807192,"Beeville",12863,12858,12856,12989,13094,13267,13285,13222,13250
1620000US4807300,4807300,"Bellaire",16855,16852,16900,17175,17460,17866,18235,18490,18593
1620000US4807396,4807396,"Bellevue",362,362,361,359,354,352,349,347,343
1620000US4807408,4807408,"Bellmead",9901,9901,9927,9958,10021,10084,10175,10228,10306
1620000US4807420,4807420,"Bells",1392,1392,1394,1386,1395,1400,1407,1426,1456
1620000US4807432,4807432,"Bellville",4097,4097,4097,4121,4112,4141,4182,4254,4274
1620000US4807492,4807492,"Belton",18216,18178,18433,18872,19344,19616,20229,20631,20873
1620000US4807528,4807528,"Benavides",1362,1362,1354,1352,1342,1339,1334,1320,1324
1620000US4807552,4807552,"Benbrook",21234,21230,21292,21596,21937,22171,22341,22599,22948
1620000US4807636,4807636,"Benjamin",258,258,258,260,262,261,267,267,264
1620000US4807852,4807852,"Berryville",975,975,976,981,998,997,1013,1012,1015
1620000US4807864,4807864,"Bertram",1353,1351,1351,1362,1361,1346,1368,1381,1392
1620000US4808104,4808104,"Beverly Hills",1995,2024,2030,2039,2038,2038,2039,2030,2022
1620000US4808128,4808128,"Bevil Oaks",1274,1274,1273,1262,1245,1249,1245,1244,1242
1620000US4808212,4808212,"Big Lake",2936,2936,2919,2951,3021,3137,3251,3261,3152
1620000US4808224,4808224,"Big Sandy",1343,1343,1345,1357,1360,1354,1370,1370,1382
1620000US4808236,4808236,"Big Spring",27282,27282,27283,27261,27623,28131,28355,28862,28532
1620000US4808260,4808260,"Big Wells",697,697,700,702,729,759,766,765,750
1620000US4808392,4808392,"Bishop",3134,3134,3129,3140,3168,3186,3170,3148,3134
1620000US4808398,4808398,"Bishop Hills",193,193,193,194,193,189,188,185,183
1620000US4808488,4808488,"Blackwell",311,311,312,310,306,308,310,311,310
1620000US4808536,4808536,"Blanco",1739,1769,1769,1766,1785,1778,1870,1895,1956
1620000US4808596,4808596,"Blanket",390,390,390,387,387,385,381,382,383
1620000US4808752,4808752,"Bloomburg",404,402,401,403,399,401,399,399,398
1620000US4808788,4808788,"Blooming Grove",821,823,823,826,822,815,821,825,828
1620000US4808812,4808812,"Blossom",1494,1495,1496,1531,1544,1538,1548,1553,1561
1620000US4808860,4808860,"Blue Mound",2394,2393,2398,2421,2445,2459,2471,2484,2497
1620000US4808872,4808872,"Blue Ridge",822,796,799,812,818,815,822,830,831
1620000US4809004,4809004,"Blum",444,444,445,445,445,440,439,441,443
1620000US4809160,4809160,"Boerne",10471,10664,10740,11126,11647,12344,12899,13759,14725
1620000US4809172,4809172,"Bogata",1153,1154,1153,1145,1145,1122,1115,1105,1085
1620000US4809328,4809328,"Bonham",10127,10127,10127,10096,9957,10013,10077,10024,10123
1620000US4809388,4809388,"Bonney village",310,310,310,315,320,326,333,339,346
1620000US4809448,4809448,"Booker",1516,1516,1507,1532,1581,1591,1623,1631,1599
1620000US4809556,4809556,"Borger",13251,13350,13321,13146,13119,13041,13045,12986,12865
1620000US4809628,4809628,"Bovina",1868,1868,1869,1872,1847,1810,1803,1776,1777
1620000US4809640,4809640,"Bowie",5218,5218,5216,5232,5120,5096,5106,5113,5143
1620000US4809748,4809748,"Boyd",1207,1207,1209,1224,1235,1260,1288,1334,1370
1620000US4809868,4809868,"Brackettville",1688,1688,1686,1689,1698,1687,1636,1658,1674
1620000US4809916,4809916,"Brady",5528,5528,5491,5520,5513,5508,5441,5526,5425
1620000US4810072,4810072,"Brazoria",3019,3019,3019,3035,3042,3045,3069,3068,3071
1620000US4810087,4810087,"Brazos Bend",305,310,310,311,313,316,320,327,334
1620000US4810090,4810090,"Brazos Country",469,469,468,471,470,472,476,484,486
1620000US4810132,4810132,"Breckenridge",5780,5780,5764,5715,5672,5535,5555,5564,5563
1620000US4810144,4810144,"Bremond",929,929,926,929,918,921,921,933,943
1620000US4810156,4810156,"Brenham",15716,15824,15852,16139,16095,16298,16434,16831,16989
1620000US4810197,4810197,"Briarcliff village",1438,1435,1446,1501,1552,1573,1593,1624,1664
1620000US4810216,4810216,"Briaroaks",492,488,488,488,492,490,492,495,501
1620000US4810252,4810252,"Bridge City",7840,7837,7848,7899,7906,7891,7925,7936,8165
1620000US4810264,4810264,"Bridgeport",5976,5975,5972,6049,6087,6157,6255,6361,6507
1620000US4810384,4810384,"Broaddus",207,207,207,207,206,204,199,196,195
1620000US4810528,4810528,"Bronte",999,999,999,981,969,964,974,971,979
1620000US4810636,4810636,"Brookshire",4702,4702,4723,4747,4796,4830,4973,5133,5233
1620000US4810648,4810648,"Brookside Village",1523,1515,1534,1537,1538,1542,1567,1568,1579
1620000US4810708,4810708,"Browndell",197,199,200,202,200,198,197,196,197
1620000US4810720,4810720,"Brownfield",9657,9657,9666,9679,9630,9682,9764,9749,9779
1620000US4810756,4810756,"Brownsboro",1039,1044,1045,1044,1046,1044,1065,1071,1080
1620000US4810768,4810768,"Brownsville",175023,175030,175692,178507,180077,181347,182618,182733,183823
1620000US4810780,4810780,"Brownwood",19288,19287,19272,19161,19009,19070,19049,19134,19153
1620000US4810828,4810828,"Bruceville-Eddy",1475,1477,1482,1490,1489,1491,1496,1494,1493
1620000US4810912,4810912,"Bryan",76201,76227,76535,77193,77840,79006,80690,81986,83260
1620000US4810960,4810960,"Bryson",539,539,537,537,532,532,527,526,520
1620000US4811020,4811020,"Buckholts",515,519,518,517,506,507,507,511,519
1620000US4811080,4811080,"Buda",7295,7343,7557,8645,9368,10151,11442,13712,15023
1620000US4811116,4811116,"Buffalo",1856,1855,1849,1861,1849,1841,1858,1887,1906
1620000US4811128,4811128,"Buffalo Gap",464,464,465,464,468,467,469,469,468
1620000US4811155,4811155,"Buffalo Springs village",453,448,450,450,449,450,449,449,449
1620000US4811212,4811212,"Bullard",2463,2469,2490,2550,2604,2664,2741,2826,3051
1620000US4811224,4811224,"Bulverde",4630,4550,4571,4637,4687,4765,4840,4923,5022
1620000US4811300,4811300,"Bunker Hill Village",3633,3650,3668,3732,3803,3863,3931,3970,3969
1620000US4811368,4811368,"Burkburnett",10811,10811,10822,10750,10836,11031,11168,11052,11095
1620000US4811380,4811380,"Burke",737,737,738,739,734,732,732,732,730
1620000US4811428,4811428,"Burleson",36690,36729,36918,38366,38989,40572,41719,43518,45016
1620000US4811464,4811464,"Burnet",5987,5988,5994,6037,6054,6066,6109,6217,6359
1620000US4811536,4811536,"Burton",300,297,297,296,296,297,299,301,298
1620000US4811644,4811644,"Byers",496,496,495,493,485,482,478,476,469
1620000US4811656,4811656,"Bynum",199,199,199,200,199,197,197,197,199
1620000US4811692,4811692,"Cactus",3179,3179,3193,3205,3242,3183,3177,3165,3178
1620000US4811716,4811716,"Caddo Mills",1338,1370,1372,1382,1398,1428,1463,1500,1554
1620000US4811836,4811836,"Caldwell",4104,4104,4114,4139,4182,4194,4230,4282,4326
1620000US4811968,4811968,"Callisburg",353,353,353,353,356,355,357,362,363
1620000US4811992,4811992,"Calvert",1192,1192,1188,1186,1152,1148,1139,1147,1142
1620000US4812040,4812040,"Cameron",5552,5545,5530,5524,5418,5427,5384,5472,5565
1620000US4812112,4812112,"Campbell",638,583,584,586,587,588,593,599,612
1620000US4812388,4812388,"Camp Wood",706,705,707,728,715,706,711,700,716
1620000US4812412,4812412,"Canadian",2649,2649,2641,2747,2826,2911,2939,3017,2915
1620000US4812472,4812472,"Caney City",217,217,217,217,217,216,217,218,220
1620000US4812496,4812496,"Canton",3581,3570,3574,3552,3567,3579,3574,3787,3836
1620000US4812532,4812532,"Canyon",13303,13304,13357,13662,13799,14174,14707,14889,15138
1620000US4812736,4812736,"Carbon",272,272,272,272,270,267,266,265,267
1620000US4812895,4812895,"Carl's Corner",173,173,173,174,173,172,171,172,173
1620000US4812916,4812916,"Carmine",250,250,250,252,252,252,255,257,258
1620000US4812988,4812988,"Carrizo Springs",5368,5368,5391,5427,5638,5863,5924,5908,5800
1620000US4813024,4813024,"Carrollton",119097,119093,119476,122453,125397,126492,128236,132828,133351
1620000US4813108,4813108,"Carthage",6779,6779,6778,6869,6868,6826,6849,6821,6756
1620000US4813198,4813198,"Cashion Community",348,348,348,345,347,348,347,344,344
1620000US4813276,4813276,"Castle Hills",4116,4122,4138,4200,4252,4304,4374,4424,4474
1620000US4813312,4813312,"Castroville",2680,2785,2791,2821,2839,2860,2896,2945,3018
1620000US4813492,4813492,"Cedar Hill",45028,45028,45123,45818,46427,46648,48019,48387,48343
1620000US4813552,4813552,"Cedar Park",48937,51731,52387,55362,57966,61236,63599,65922,68918
1620000US4813672,4813672,"Celeste",814,814,815,818,820,819,826,836,856
1620000US4813684,4813684,"Celina",6028,6018,6056,6319,6601,6813,7090,7690,8006
1620000US4813732,4813732,"Center",5193,5340,5339,5407,5464,5454,5400,5380,5401
1620000US4813900,4813900,"Centerville",892,892,889,895,888,884,886,907,917
1620000US4814224,4814224,"Chandler",2734,2734,2742,2756,2778,2782,2860,2937,2988
1620000US4814260,4814260,"Channing",363,363,362,358,362,355,355,358,356
1620000US4814404,4814404,"Charlotte",1715,1718,1720,1736,1765,1781,1800,1817,1824
1620000US4814584,4814584,"Chester",312,317,317,315,313,313,311,310,310
1620000US4814620,4814620,"Chico",1002,1015,1015,1027,1034,1040,1053,1069,1091
1620000US4814668,4814668,"Childress",6105,6105,6124,6075,6086,6058,6080,6097,6096
1620000US4814680,4814680,"Chillicothe",707,707,710,706,696,689,675,662,673
1620000US4814704,4814704,"China",1160,1158,1157,1158,1151,1155,1157,1179,1183
1620000US4814716,4814716,"China Grove",1179,1180,1184,1201,1228,1251,1274,1289,1311
1620000US4814776,4814776,"Chireno",386,386,387,389,391,385,384,386,386
1620000US4814860,4814860,"Christine",390,390,390,395,402,406,410,414,416
1620000US4814920,4814920,"Cibolo",15349,20104,20471,21539,22561,23884,25299,26622,27855
1620000US4815004,4815004,"Cisco",3899,3902,3901,3891,3853,3795,3804,3785,3804
1620000US4815112,4815112,"Clarendon",2026,2077,2078,2050,2032,1988,1948,1861,1857
1620000US4815160,4815160,"Clarksville",3285,3352,3350,3313,3321,3267,3261,3242,3203
1620000US4815172,4815172,"Clarksville City",865,866,867,868,867,872,875,878,895
1620000US4815196,4815196,"Claude",1196,1199,1198,1217,1225,1230,1219,1210,1180
1620000US4815328,4815328,"Clear Lake Shores",1063,1063,1067,1078,1095,1106,1136,1166,1194
1620000US4815364,4815364,"Cleburne",29337,29637,29654,29503,29628,29487,29616,29824,30223
1620000US4815436,4815436,"Cleveland",7675,7794,7803,7782,7785,7808,7874,7991,8127
1620000US4815472,4815472,"Clifton",3442,3440,3446,3447,3412,3374,3338,3364,3392
1620000US4815544,4815544,"Clint",926,926,927,929,941,940,1144,1143,1133
1620000US4815652,4815652,"Clute",11211,11211,11217,11213,11264,11287,11391,11423,11586
1620000US4815676,4815676,"Clyde",3713,3713,3709,3714,3705,3732,3756,3778,3842
1620000US4815700,4815700,"Coahoma",817,817,817,817,831,850,865,885,876
1620000US4815796,4815796,"Cockrell Hill",4193,4193,4197,4243,4289,4291,4298,4303,4280
1620000US4815820,4815820,"Coffee City",278,279,279,279,280,277,279,280,281
1620000US4815892,4815892,"Coldspring",853,867,869,881,885,878,887,894,907
1620000US4815916,4815916,"Coleman",4709,4709,4699,4641,4588,4508,4441,4391,4431
1620000US4815976,4815976,"College Station",93857,94221,94684,95776,97890,100763,103607,109038,112141
1620000US4815988,4815988,"Colleyville",22807,22805,22904,23328,23936,24471,24967,25439,26152
1620000US4816036,4816036,"Collinsville",1624,1624,1626,1619,1622,1629,1650,1687,1730
1620000US4816048,4816048,"Colmesneil",596,596,595,593,586,587,584,582,584
1620000US4816120,4816120,"Colorado City",4146,4146,4148,4137,4084,4093,4122,4085,4001
1620000US4816168,4816168,"Columbus",3655,3650,3651,3644,3618,3615,3583,3603,3625
1620000US4816192,4816192,"Comanche",4335,4335,4332,4303,4241,4180,4201,4178,4206
1620000US4816204,4816204,"Combes",2895,2895,2913,2977,3003,3030,3031,3044,3055
1620000US4816216,4816216,"Combine",1942,1905,1911,1933,1953,1974,2009,2060,2096
1620000US4816240,4816240,"Commerce",8078,8076,8094,8195,8279,8544,8837,8903,9091
1620000US4816252,4816252,"Como",702,695,696,698,699,692,700,706,709
1620000US4816432,4816432,"Conroe",56207,64930,65299,67025,69404,70524,73736,76362,82286
1620000US4816468,4816468,"Converse",18198,18198,18408,19067,19747,20342,21075,21999,22702
1620000US4816540,4816540,"Cool",157,161,161,162,163,165,168,171,174
1620000US4816552,4816552,"Coolidge",955,955,958,963,965,953,957,954,956
1620000US4816564,4816564,"Cooper",1969,1967,1971,1958,1994,1954,1959,1957,1957
1620000US4816612,4816612,"Coppell",38659,38659,38769,39442,40031,40314,40637,41070,41360
1620000US4816624,4816624,"Copperas Cove",32032,32161,32304,33052,33362,33302,32973,33018,32808
1620000US4816636,4816636,"Copper Canyon",1334,1320,1327,1350,1371,1379,1401,1427,1439
1620000US4816696,4816696,"Corinth",19935,19743,19814,20177,20424,20597,20824,20957,21078
1620000US4817000,4817000,"Corpus Christi",305215,305269,305382,308109,312382,316963,320605,324508,325733
1620000US4817024,4817024,"Corral City",27,27,27,27,30,32,34,37,39
1620000US4817036,4817036,"Corrigan",1595,1592,1596,1620,1617,1602,1583,1582,1587
1620000US4817060,4817060,"Corsicana",23770,23840,23846,24050,23998,23884,23813,23938,23987
1620000US4817200,4817200,"Cottonwood",185,174,175,179,181,183,185,190,193
1620000US4817208,4817208,"Cottonwood Shores",1123,1123,1121,1130,1125,1125,1132,1153,1184
1620000US4817216,4817216,"Cotulla",3603,3605,3609,3677,3793,4046,4088,4220,4209
1620000US4817312,4817312,"Coupland",(X),277,279,286,291,293,297,300,302
1620000US4817336,4817336,"Cove",510,461,465,465,474,482,492,499,510
1620000US4817372,4817372,"Covington",269,269,269,270,269,267,268,269,271
1620000US4817429,4817429,"Coyote Flats",(X),312,312,310,314,315,319,321,326
1620000US4817504,4817504,"Crandall",2858,2839,2857,2920,2957,3012,3104,3222,3329
1620000US4817516,4817516,"Crane",3353,3353,3357,3358,3517,3671,3804,3888,3723
1620000US4817540,4817540,"Cranfills Gap",281,281,282,281,280,276,274,276,279
1620000US4817564,4817564,"Crawford",717,717,719,726,728,731,737,740,741
1620000US4817612,4817612,"Creedmoor",202,201,202,211,216,218,220,220,219
1620000US4817648,4817648,"Cresson",741,727,728,731,739,744,757,771,786
1620000US4817744,4817744,"Crockett",6950,6950,6936,6763,6680,6562,6518,6529,6544
1620000US4817768,4817768,"Crosbyton",1741,1741,1737,1752,1748,1712,1675,1697,1695
1620000US4817816,4817816,"Cross Plains",982,982,980,982,979,976,971,972,986
1620000US4817852,4817852,"Cross Roads",1563,800,810,853,909,973,1040,1116,1209
1620000US4817917,4817917,"Cross Timber",268,260,260,261,262,261,262,266,279
1620000US4817948,4817948,"Crowell",948,948,949,967,930,907,900,863,840
1620000US4817960,4817960,"Crowley",12838,12838,12928,13303,13574,14093,14529,14788,14969
1620000US4818020,4818020,"Crystal City",7138,7135,7157,7229,7313,7431,7456,7490,7359
1620000US4818092,4818092,"Cuero",6841,8256,8239,8309,8362,8363,8433,8484,8524
1620000US4818128,4818128,"Cumby",777,777,778,782,783,774,782,789,793
1620000US4818152,4818152,"Cuney",140,140,140,141,141,139,139,141,141
1620000US4818224,4818224,"Cushing",612,612,613,616,619,610,610,612,613
1620000US4818260,4818260,"Cut and Shoot",1070,1062,1071,1100,1128,1164,1207,1252,1290
1620000US4818464,4818464,"Daingerfield",2560,2558,2554,2527,2510,2506,2489,2447,2460
1620000US4818476,4818476,"Daisetta",966,966,969,971,977,986,1003,1023,1054
1620000US4818524,4818524,"Dalhart",7930,7932,7961,8082,8220,8221,8298,8347,8307
1620000US4819000,4819000,"Dallas",1197816,1197824,1200711,1218664,1241624,1258016,1277376,1297327,1317929
1620000US4819084,4819084,"Dalworthington Gardens",2259,2259,2266,2291,2317,2332,2352,2368,2383
1620000US4819120,4819120,"Danbury",1715,1718,1718,1722,1726,1730,1754,1774,1780
1620000US4819288,4819288,"Darrouzett",350,350,350,360,373,376,384,382,375
1620000US4819420,4819420,"Dawson",807,807,807,806,802,796,795,799,798
1620000US4819432,4819432,"Dayton",7242,7247,7266,7303,7329,7378,7469,7576,7734
1620000US4819435,4819435,"Dayton Lakes",93,93,93,93,93,93,94,97,100
1620000US4819456,4819456,"Dean",493,493,492,490,482,479,475,473,467
1620000US4819528,4819528,"Decatur",6042,6042,6044,6155,6170,6244,6359,6455,6648
1620000US4819570,4819570,"DeCordova",2683,2681,2685,2693,2716,2746,2785,2849,2913
1620000US4819624,4819624,"Deer Park",32010,32010,32112,32576,33036,33305,33710,33761,33782
1620000US4819648,4819648,"De Kalb",1699,1679,1679,1670,1659,1662,1667,1661,1656
1620000US4819672,4819672,"De Leon",2246,2246,2244,2235,2219,2191,2164,2157,2177
1620000US4819708,4819708,"Dell City",365,365,364,359,352,349,339,358,425
1620000US4819792,4819792,"Del Rio",35591,35926,36025,36018,36007,36104,35981,36000,35998
1620000US4819900,4819900,"Denison",22682,22697,22721,22651,22742,22867,22961,23201,23654
1620000US4819972,4819972,"Denton",113383,116291,117008,120086,123558,125082,128320,131152,133808
1620000US4819984,4819984,"Denver City",4479,4479,4460,4536,4575,4653,4729,4844,4842
1620000US4820020,4820020,"Deport",578,578,578,576,572,566,568,567,567
1620000US4820092,4820092,"DeSoto",49047,49043,49341,50150,51116,51444,51825,52264,52599
1620000US4820128,4820128,"Detroit",732,732,731,722,722,709,706,701,690
1620000US4820140,4820140,"Devers",447,447,448,449,451,456,463,473,486
1620000US4820152,4820152,"Devine",4350,4348,4370,4412,4438,4523,4591,4694,4776
1620000US4820308,4820308,"Diboll",4776,5402,5408,5424,5325,5379,5360,5369,5369
1620000US4820332,4820332,"Dickens",286,286,286,280,269,265,255,254,252
1620000US4820344,4820344,"Dickinson",18680,18677,18753,18824,19092,19295,19564,19844,20074
1620000US4820428,4820428,"Dilley",3894,3894,3903,3953,4043,4111,4207,4242,4248
1620000US4820464,4820464,"Dimmitt",4393,4393,4418,4385,4493,4401,4285,4207,4199
1620000US4820540,4820540,"DISH",201,201,207,233,261,303,349,386,433
1620000US4820680,4820680,"Dodd City",369,369,369,369,368,366,367,365,369
1620000US4820716,4820716,"Dodson",109,109,109,111,108,111,108,108,108
