id,id2,displaylabel,rescen42010,resbase42010,respop72010,respop72011,respop72012,respop72013,respop72014,respop72015,respop72016
1620000US4820848,4820848,"Domino",93,78,78,78,77,78,77,78,77
1620000US4820884,4820884,"Donna",15798,15741,15800,15986,16142,16261,16391,16461,16518
1620000US4820932,4820932,"Dorchester",148,87,87,87,87,88,88,89,90
1620000US4821028,4821028,"Double Oak",2867,2872,2884,2931,2968,2993,3038,3069,3082
1620000US4821112,4821112,"Douglassville",229,229,229,229,227,229,228,227,227
1620000US4821424,4821424,"Dripping Springs",1788,2020,2026,2030,2074,2095,2231,2487,3140
1620000US4821436,4821436,"Driscoll",739,745,744,744,748,754,751,747,744
1620000US4821484,4821484,"Dublin",3654,3618,3616,3636,3662,3651,3605,3645,3626
1620000US4821556,4821556,"Dumas",14691,14691,14756,14823,15058,14978,14939,14868,14916
1620000US4821628,4821628,"Duncanville",38524,38533,38596,39004,39503,39577,39641,39705,39457
1620000US4821844,4821844,"Eagle Lake",3639,3637,3640,3620,3599,3616,3630,3688,3710
1620000US4821892,4821892,"Eagle Pass",26248,26242,26426,27079,27452,27890,28260,28620,28834
1620000US4821904,4821904,"Early",2762,2790,2791,2803,2808,2801,2791,2827,2991
1620000US4821928,4821928,"Earth",1065,1065,1067,1074,1058,1042,1027,1009,1003
1620000US4821988,4821988,"East Bernard",2272,2271,2274,2276,2277,2287,2282,2304,2321
1620000US4822132,4822132,"Eastland",3960,3956,3957,3951,3917,3873,3831,3858,3889
1620000US4822168,4822168,"East Mountain",797,791,792,799,801,796,808,812,823
1620000US4822192,4822192,"Easton",510,510,511,509,509,504,499,499,497
1620000US4822276,4822276,"East Tawakoni",883,877,878,884,876,885,887,898,910
1620000US4822516,4822516,"Ector",695,695,695,696,693,690,690,694,701
1620000US4822528,4822528,"Edcouch",3161,3166,3178,3197,3212,3213,3273,3304,3365
1620000US4822552,4822552,"Eden",2766,2762,2775,2795,2766,2793,2783,2821,2881
1620000US4822588,4822588,"Edgecliff Village",2776,2776,2782,2891,2921,2936,2950,2964,3006
1620000US4822612,4822612,"Edgewood",1441,1437,1438,1437,1429,1432,1439,1448,1476
1620000US4822660,4822660,"Edinburg",77100,76367,76844,79108,80483,82671,84803,86349,87650
1620000US4822708,4822708,"Edmonson",111,111,111,111,111,109,106,105,105
1620000US4822720,4822720,"Edna",5499,5489,5490,5488,5568,5703,5752,5798,5817
1620000US4822744,4822744,"Edom",375,373,373,373,371,372,374,377,383
1620000US4822864,4822864,"El Campo",11602,11669,11672,11719,11600,11608,11691,11730,11766
1620000US4822905,4822905,"El Cenizo",3273,3273,3279,3313,3334,3320,3291,3251,3206
1620000US4822960,4822960,"Eldorado",1951,1951,1972,1861,1833,1802,1781,1802,1723
1620000US4822984,4822984,"Electra",2791,2791,2791,2752,2769,2767,2750,2718,2722
1620000US4823044,4823044,"Elgin",8135,8130,8145,8214,8226,8312,8520,8910,9323
1620000US4823140,4823140,"Elkhart",1371,1368,1368,1361,1345,1339,1318,1313,1321
1620000US4823164,4823164,"El Lago",2706,2714,2719,2740,2764,2776,2781,2773,2751
1620000US4823272,4823272,"Elmendorf",1488,1488,1494,1520,1559,1596,1638,1685,1718
1620000US4824000,4824000,"El Paso",649121,648054,650604,664196,674485,675608,678494,678570,683080
1620000US4824036,4824036,"Elsa",5660,5654,5679,6056,6276,6563,6602,6622,6624
1620000US4824168,4824168,"Emhouse",133,133,133,133,133,134,134,135,137
1620000US4824216,4824216,"Emory",1239,1228,1230,1237,1236,1236,1234,1247,1269
1620000US4824228,4824228,"Enchanted Oaks",326,326,327,328,331,330,333,334,336
1620000US4824240,4824240,"Encinal",559,559,559,567,578,580,578,592,586
1620000US4824348,4824348,"Ennis",18513,18516,18576,18689,18684,18729,18811,19023,19221
1620000US4824552,4824552,"Escobares",1188,2347,2354,2375,2377,2396,2421,2443,2487
1620000US4824636,4824636,"Estelline",145,145,145,144,142,138,134,135,137
1620000US4824768,4824768,"Euless",51277,51280,51436,52097,52787,53172,53568,54097,54769
1620000US4824816,4824816,"Eureka",307,280,280,280,282,282,282,284,286
1620000US4824828,4824828,"Eustace",991,996,997,993,993,982,987,987,990
1620000US4824864,4824864,"Evant",426,426,426,426,424,418,412,410,406
1620000US4824912,4824912,"Everman",6108,6108,6121,6178,6238,6271,6307,6340,6374
1620000US4825068,4825068,"Fairchilds village",763,785,796,828,866,915,969,1021,1077
1620000US4825104,4825104,"Fairfield",2951,2951,2950,2910,2868,2903,2902,2936,2926
1620000US4825168,4825168,"Fair Oaks Ranch",5986,6570,6609,6773,6953,7197,7570,8066,8645
1620000US4825224,4825224,"Fairview",7248,7232,7291,7607,7914,8157,8339,8407,8354
1620000US4825368,4825368,"Falfurrias",4981,4962,4948,4958,4934,4963,4953,4934,4931
1620000US4825392,4825392,"Falls City",611,611,611,618,632,642,652,659,656
1620000US4825452,4825452,"Farmers Branch",28616,28616,28661,28956,29366,31646,32486,32579,34988
1620000US4825488,4825488,"Farmersville",3301,3295,3309,3382,3419,3402,3418,3434,3408
1620000US4825548,4825548,"Farwell",1363,1363,1364,1366,1348,1321,1315,1319,1317
1620000US4825572,4825572,"Fate",6357,6815,6943,7536,7882,8482,9158,10037,10703
1620000US4825644,4825644,"Fayetteville",258,258,258,260,260,261,260,262,263
1620000US4825752,4825752,"Ferris",2436,2434,2445,2476,2479,2483,2507,2531,2573
1620000US4826028,4826028,"Flatonia",1383,1385,1384,1394,1394,1386,1393,1400,1408
1620000US4826136,4826136,"Florence",1136,1137,1144,1171,1195,1201,1218,1228,1249
1620000US4826160,4826160,"Floresville",6448,6448,6491,6649,6802,6995,7146,7304,7495
1620000US4826232,4826232,"Flower Mound",64669,64678,64889,66044,67839,68468,69686,71079,73547
1620000US4826268,4826268,"Floydada",3038,3038,3019,3015,3002,2961,2818,2775,2786
1620000US4826328,4826328,"Follett",459,459,456,463,479,484,493,491,482
1620000US4826544,4826544,"Forest Hill",12355,12355,12379,12497,12626,12706,12780,12856,12947
1620000US4826604,4826604,"Forney",14661,13824,13956,14554,15086,15777,16732,17526,19122
1620000US4826640,4826640,"Forsan",210,210,210,210,214,219,221,226,221
1620000US4826808,4826808,"Fort Stockton",8283,8289,8303,8357,8301,8359,8466,8569,8515
1620000US4827000,4827000,"Fort Worth",741206,744973,748719,764314,781074,795974,814307,834171,854113
1620000US4827288,4827288,"Franklin",1564,1613,1610,1622,1615,1603,1594,1600,1594
1620000US4827300,4827300,"Frankston",1229,1229,1229,1228,1217,1207,1198,1193,1203
1620000US4827348,4827348,"Fredericksburg",10530,10530,10557,10636,10715,10794,10893,11166,11382
1620000US4827420,4827420,"Freeport",12049,12049,12050,12057,12080,12086,12169,12139,12153
1620000US4827432,4827432,"Freer",2818,2820,2805,2800,2781,2777,2766,2739,2748
1620000US4827648,4827648,"Friendswood",35805,35894,36015,36424,37053,37671,38320,38871,39396
1620000US4827660,4827660,"Friona",4123,4123,4125,4129,4072,3997,3975,3908,3898
1620000US4827684,4827684,"Frisco",116989,117062,118113,123497,128520,136866,144938,154080,163656
1620000US4827696,4827696,"Fritch",2117,2113,2109,2095,2092,2080,2076,2065,2032
1620000US4827768,4827768,"Frost",643,640,640,638,647,641,641,647,648
1620000US4827804,4827804,"Fruitvale",408,408,408,408,405,406,409,413,418
1620000US4827876,4827876,"Fulshear",1134,1169,1173,1175,1881,2944,4288,5855,7925
1620000US4827888,4827888,"Fulton",1358,1358,1362,1372,1393,1423,1493,1536,1577
1620000US4827984,4827984,"Gainesville",16002,16007,16011,16003,16134,16008,16114,16258,16320
1620000US4827996,4827996,"Galena Park",10887,10908,10924,11009,11095,11132,11167,11141,11067
1620000US4828008,4828008,"Gallatin",419,417,418,418,418,416,415,419,420
1620000US4828068,4828068,"Galveston",47743,47743,47819,47619,48220,48854,49511,50011,50550
1620000US4828080,4828080,"Ganado",2003,1994,1995,1981,2030,2086,2104,2105,2102
1620000US4828248,4828248,"Garden Ridge",3259,3259,3298,3404,3520,3640,3733,3850,3957
1620000US4829000,4829000,"Garland",226876,226861,227324,229994,233493,234346,235053,236204,234943
1620000US4829036,4829036,"Garrett",806,802,805,806,804,809,815,821,828
1620000US4829060,4829060,"Garrison",895,895,897,909,914,893,893,892,893
1620000US4829108,4829108,"Gary City",311,308,308,311,310,307,306,304,301
1620000US4829168,4829168,"Gatesville",15751,12449,12464,12617,12693,12550,12402,12571,12498
1620000US4829336,4829336,"Georgetown",47400,47466,48004,50320,52553,54895,59099,63639,67140
1620000US4829348,4829348,"George West",2445,2439,2447,2454,2476,2511,2574,2611,2579
1620000US4829408,4829408,"Gholson",1061,1061,1064,1070,1069,1071,1076,1074,1074
1620000US4829432,4829432,"Giddings",4881,4874,4872,4888,4879,4976,4997,5060,5113
1620000US4829564,4829564,"Gilmer",4905,4896,4902,4969,5052,5087,5139,5162,5216
1620000US4829660,4829660,"Gladewater",6441,6435,6456,6489,6492,6420,6343,6410,6427
1620000US4829840,4829840,"Glenn Heights",11278,11275,11348,11524,11702,11795,11896,12011,12336
1620000US4829876,4829876,"Glen Rose",2444,2444,2457,2456,2509,2518,2531,2571,2594
1620000US4829972,4829972,"Godley",1009,1005,1006,1008,1028,1023,1047,1067,1111
1620000US4830044,4830044,"Goldsmith",257,257,257,259,265,270,272,279,272
1620000US4830056,4830056,"Goldthwaite",1878,1882,1888,1857,1840,1856,1845,1858,1867
1620000US4830080,4830080,"Goliad",1908,1908,1911,1908,1936,1964,1978,1982,1981
1620000US4830092,4830092,"Golinda",559,559,559,560,554,551,551,558,567
1620000US4830116,4830116,"Gonzales",7237,7237,7229,7206,7258,7333,7424,7527,7660
1620000US4830188,4830188,"Goodlow",200,200,200,200,200,199,199,200,200
1620000US4830224,4830224,"Goodrich",271,273,273,275,275,276,278,285,293
1620000US4830272,4830272,"Gordon",478,472,471,469,464,464,466,464,467
1620000US4830296,4830296,"Goree",203,203,203,204,206,206,210,210,208
1620000US4830308,4830308,"Gorman",1083,1083,1084,1076,1064,1050,1053,1024,1032
1620000US4830380,4830380,"Graford",584,584,583,580,575,575,577,574,577
1620000US4830392,4830392,"Graham",8903,8908,8904,8815,8787,8844,8866,8833,8792
1620000US4830416,4830416,"Granbury",7978,7980,8036,8162,8450,8726,8998,9358,9755
1620000US4830440,4830440,"Grandfalls",360,360,358,361,366,379,389,390,384
1620000US4830464,4830464,"Grand Prairie",175396,175484,175989,178768,181729,183463,185151,187343,190682
1620000US4830476,4830476,"Grand Saline",3136,3136,3137,3094,3061,3043,3102,3106,3149
1620000US4830512,4830512,"Grandview",1561,1561,1564,1566,1574,1567,1583,1608,1656
1620000US4830548,4830548,"Granger",1419,1417,1424,1451,1461,1467,1494,1503,1514
1620000US4830584,4830584,"Granite Shoals",4910,4910,4909,4948,4940,4938,4977,5047,5117
1620000US4830608,4830608,"Granjeno",293,293,294,296,297,297,298,298,300
1620000US4830632,4830632,"Grapeland",1489,1489,1486,1467,1451,1426,1416,1416,1419
1620000US4830644,4830644,"Grapevine",46334,46334,46611,47088,48458,50142,50734,51399,51971
1620000US4830752,4830752,"Grays Prairie village",337,333,334,338,340,344,350,358,364
1620000US4830920,4830920,"Greenville",25557,25553,25657,25788,25865,25885,26163,26510,27172
1620000US4831064,4831064,"Gregory",1907,1907,1896,1887,1907,1944,1973,1993,1976
1620000US4831100,4831100,"Grey Forest",483,483,485,489,494,498,504,514,532
1620000US4831280,4831280,"Groesbeck",4328,4320,4330,4344,4350,4305,4329,4319,4321
1620000US4831292,4831292,"Groom",574,574,572,583,571,558,563,559,565
1620000US4831328,4831328,"Groves",16144,16144,16107,16031,15852,15828,15763,15773,15758
1620000US4831340,4831340,"Groveton",1057,1057,1059,1059,1030,1037,1018,1029,1026
1620000US4831412,4831412,"Gruver",1194,1195,1193,1188,1175,1174,1169,1187,1172
1620000US4831592,4831592,"Gun Barrel City",5672,5667,5682,5718,5749,5887,5950,5974,6006
1620000US4831616,4831616,"Gunter",1498,1498,1502,1505,1471,1371,1374,1392,1417
1620000US4831628,4831628,"Gustine",476,476,476,473,467,462,455,452,456
1620000US4831715,4831715,"Hackberry",968,994,997,1007,1014,1017,1026,1034,1037
1620000US4831820,4831820,"Hale Center",2252,2252,2256,2261,2248,2214,2112,2101,2104
1620000US4831868,4831868,"Hallettsville",2550,2549,2547,2548,2576,2580,2576,2589,2585
1620000US4831880,4831880,"Hallsburg",507,507,509,511,511,517,518,521,527
1620000US4831904,4831904,"Hallsville",3577,3567,3599,3778,3843,3839,3908,4065,4153
1620000US4831928,4831928,"Haltom City",42409,42389,42467,42875,43347,43597,43843,44110,44361
1620000US4831952,4831952,"Hamilton",3095,3097,3087,3056,3003,2987,2943,2912,2970
1620000US4831964,4831964,"Hamlin",2124,2124,2124,2106,2060,2055,2027,2037,2038
1620000US4832156,4832156,"Happy",678,678,681,678,683,673,660,654,651
1620000US4832240,4832240,"Hardin",819,829,832,834,839,842,853,866,885
1620000US4832312,4832312,"Harker Heights",26700,26715,26953,27258,27835,28241,28538,29124,29757
1620000US4832372,4832372,"Harlingen",64849,64908,65076,65610,65756,65746,65663,65439,65539
1620000US4832576,4832576,"Hart",1114,1114,1121,1112,1118,1095,1066,1047,1046
1620000US4832696,4832696,"Haskell",3322,3322,3312,3363,3324,3324,3249,3241,3192
1620000US4832720,4832720,"Haslet",1517,1517,1523,1542,1568,1641,1717,1783,1817
1620000US4832810,4832810,"Hawk Cove",483,498,499,498,500,500,505,509,520
1620000US4832816,4832816,"Hawkins",1278,1264,1265,1275,1267,1280,1278,1287,1299
1620000US4832840,4832840,"Hawley",634,632,632,627,615,615,608,612,614
1620000US4832906,4832906,"Hays",217,217,217,219,221,225,228,235,243
1620000US4832972,4832972,"Hearne",4459,4457,4442,4474,4423,4415,4403,4474,4483
1620000US4832984,4832984,"Heath",6921,7329,7344,7453,7621,7742,7984,8201,8440
1620000US4833020,4833020,"Hebron",415,369,373,392,419,420,422,424,424
1620000US4833044,4833044,"Hedley",329,329,329,326,323,315,310,307,308
1620000US4833068,4833068,"Hedwig Village",2557,2540,2549,2577,2611,2627,2656,2676,2662
1620000US4833146,4833146,"Helotes",7341,7341,7384,7645,7889,8107,8366,8580,8758
1620000US4833188,4833188,"Hemphill",1198,1257,1262,1243,1217,1203,1218,1239,1229
1620000US4833200,4833200,"Hempstead",5770,5771,5815,5973,6073,6325,6671,7101,7457
1620000US4833212,4833212,"Henderson",13712,13712,13720,13767,13797,13676,13567,13465,13416
1620000US4833284,4833284,"Henrietta",3141,3141,3136,3119,3067,3043,3010,2998,2958
1620000US4833320,4833320,"Hereford",15370,15370,15426,15445,15326,15169,15135,14899,14915
1620000US4833428,4833428,"Hewitt",13549,13548,13615,13763,13895,14055,14173,14235,14322
1620000US4833476,4833476,"Hickory Creek",3247,3235,3256,3348,3422,3950,3990,4124,4222
1620000US4833548,4833548,"Hico",1379,1377,1373,1359,1340,1339,1328,1327,1360
1620000US4833560,4833560,"Hidalgo",11198,12522,12596,12843,13051,13251,13465,13657,13831
1620000US4833578,4833578,"Hideaway",3083,2936,2945,2977,3001,3026,3043,3083,3127
1620000US4833608,4833608,"Higgins",397,397,395,402,416,420,429,426,419
1620000US4833794,4833794,"Highland Haven",431,431,432,438,437,436,441,449,457
1620000US4833824,4833824,"Highland Park",8564,8563,8581,8685,8817,8867,8931,9161,9149
1620000US4833848,4833848,"Highland Village",15056,15084,15147,15406,15620,15742,15989,16084,16624
1620000US4833968,4833968,"Hill Country Village",985,985,989,1003,1016,1028,1051,1066,1082
1620000US4833980,4833980,"Hillcrest village",730,730,730,731,732,733,738,736,737
1620000US4834088,4834088,"Hillsboro",8456,8437,8444,8407,8411,8359,8313,8327,8362
1620000US4834148,4834148,"Hilshire Village",746,746,747,756,771,780,796,810,815
1620000US4834220,4834220,"Hitchcock",6961,6961,6996,7025,7188,7308,7426,7598,7805
1620000US4834502,4834502,"Holiday Lakes",1107,1121,1124,1133,1147,1154,1165,1165,1165
1620000US4834508,4834508,"Holland",1121,1121,1129,1125,1135,1128,1123,1128,1133
1620000US4834532,4834532,"Holliday",1758,1757,1769,1725,1724,1719,1721,1705,1703
1620000US4834628,4834628,"Hollywood Park",3062,3091,3103,3142,3180,3214,3261,3294,3331
1620000US4834676,4834676,"Hondo",8803,8807,8829,8864,8913,8972,9043,9127,9276
1620000US4834700,4834700,"Honey Grove",1668,1668,1668,1680,1664,1660,1668,1657,1679
1620000US4834736,4834736,"Hooks",2769,2769,2767,2754,2742,2762,2753,2746,2739
1620000US4834832,4834832,"Horizon City",16735,16730,16916,18239,18829,19057,19339,19240,19266
1620000US4834862,4834862,"Horseshoe Bay",3418,3436,3442,3368,3382,3445,3483,3562,3689
1620000US4835000,4835000,"Houston",2099451,2100277,2105625,2132157,2166458,2204406,2243999,2284816,2303482
1620000US4835072,4835072,"Howardwick",402,402,403,398,393,383,377,376,376
1620000US4835084,4835084,"Howe",2600,2596,2602,2589,2595,2603,2610,2798,2858
1620000US4835180,4835180,"Hubbard",1423,1423,1425,1429,1413,1373,1367,1370,1376
1620000US4835228,4835228,"Hudson",4731,4727,4742,4775,4742,4733,4768,4804,4818
1620000US4835254,4835254,"Hudson Oaks",1662,1686,1697,1736,1781,1874,1985,2140,2251
1620000US4835300,4835300,"Hughes Springs",1760,1758,1756,1756,1741,1763,1769,1775,1774
1620000US4835348,4835348,"Humble",15133,15127,15151,15301,15486,15537,15627,15643,15561
1620000US4835480,4835480,"Hunters Creek Village",4367,4376,4392,4472,4557,4624,4701,4760,4792
1620000US4835492,4835492,"Huntington",2118,2112,2115,2129,2106,2095,2097,2112,2106
1620000US4835528,4835528,"Huntsville",38548,38550,38745,39587,39603,40156,40407,40762,41208
1620000US4835576,4835576,"Hurst",37337,37335,37412,37806,38171,38453,38694,38931,39160
1620000US4835612,4835612,"Hutchins",5338,5331,5336,5626,5548,5650,5704,5653,5639
1620000US4835624,4835624,"Hutto",14698,16461,16720,17802,18776,19711,21139,22692,23832
1620000US4835636,4835636,"Huxley",385,375,375,379,383,381,377,375,378
1620000US4835732,4835732,"Idalou",2250,2296,2306,2316,2307,2315,2326,2336,2342
1620000US4835816,4835816,"Impact",35,35,35,35,35,35,35,36,35
1620000US4835918,4835918,"Indian Lake",640,640,643,651,656,654,655,653,655
1620000US4835984,4835984,"Industry",304,304,303,306,305,309,311,324,325
1620000US4836008,4836008,"Ingleside",9387,9381,9334,9323,9454,9568,9645,9699,10488
1620000US4836020,4836020,"Ingleside on the Bay",615,615,613,613,620,629,639,642,633
1620000US4836032,4836032,"Ingram",1804,1790,1790,1788,1788,1793,1811,1823,1835
1620000US4836068,4836068,"Iola",401,401,402,404,403,404,407,413,416
1620000US4836092,4836092,"Iowa Colony village",1170,1164,1167,1182,1198,1217,1228,1260,1303
1620000US4836104,4836104,"Iowa Park",6355,6372,6376,6323,6396,6419,6415,6351,6363
1620000US4836128,4836128,"Iraan",1229,1229,1231,1238,1231,1238,1254,1275,1268
1620000US4836140,4836140,"Iredell",339,339,340,340,337,333,330,333,336
1620000US4837000,4837000,"Irving",216290,216285,216870,219817,225403,228517,231875,235997,238289
1620000US4837072,4837072,"Italy",1863,1857,1863,1871,1867,1869,1883,1897,1918
1620000US4837084,4837084,"Itasca",1644,1644,1646,1640,1632,1611,1615,1632,1649
1620000US4837112,4837112,"Ivanhoe",887,1427,1426,1420,1405,1408,1401,1399,1406
1620000US4837156,4837156,"Jacinto City",10553,10553,10568,10646,10743,10774,10807,10770,10696
1620000US4837168,4837168,"Jacksboro",4511,4506,4495,4514,4502,4430,4417,4384,4347
1620000US4837216,4837216,"Jacksonville",14544,14537,14561,14592,14762,14722,14750,14854,14898
1620000US4837252,4837252,"Jamaica Beach",983,985,988,994,1003,1012,1030,1044,1065
1620000US4837396,4837396,"Jarrell",984,994,1000,1026,1045,1052,1097,1169,1346
1620000US4837420,4837420,"Jasper",7590,7602,7629,7797,7713,7684,7642,7613,7658
1620000US4837468,4837468,"Jayton",534,534,535,538,551,522,499,507,507
1620000US4837528,4837528,"Jefferson",2106,2106,2099,2089,2059,2045,2040,2048,2043
1620000US4837612,4837612,"Jersey Village",7620,7607,7622,7702,7785,7857,7891,7877,7892
1620000US4837648,4837648,"Jewett",1167,1173,1169,1175,1169,1160,1169,1192,1215
1620000US4837684,4837684,"Joaquin",824,822,821,830,841,835,825,817,822
1620000US4837780,4837780,"Johnson City",1656,1644,1653,1700,1703,1748,1840,1945,2003
1620000US4837924,4837924,"Jolly",172,172,172,171,168,167,166,165,163
1620000US4837984,4837984,"Jones Creek village",2020,2063,2063,2064,2066,2066,2078,2071,2069
1620000US4838020,4838020,"Jonestown",1834,1812,1822,1891,1954,1973,1998,2012,2028
1620000US4838068,4838068,"Josephine",812,806,812,847,919,1001,1111,1135,1317
1620000US4838080,4838080,"Joshua",5910,6088,6096,6080,6129,6125,6181,6256,6846
1620000US4838116,4838116,"Jourdanton",3871,3892,3895,3951,4073,4137,4220,4283,4327
1620000US4838248,4838248,"Junction",2574,2571,2561,2566,2535,2489,2474,2447,2461
1620000US4838332,4838332,"Justin",3246,3246,3258,3285,3314,3320,3353,3431,3710
1620000US4838452,4838452,"Karnes City",3042,3047,3065,3092,3155,3218,3292,3365,3350
1620000US4838476,4838476,"Katy",14102,14109,14152,14411,14771,15058,15629,16215,17116
1620000US4838488,4838488,"Kaufman",6703,6609,6635,6674,6718,6771,6881,7028,7181
1620000US4838548,4838548,"Keene",6106,6050,6056,6017,6033,6057,6117,6215,6293
1620000US4838632,4838632,"Keller",39627,39627,39830,40846,41912,42869,43905,45747,46646
1620000US4838776,4838776,"Kemah",1773,1773,1790,1838,1881,1925,1958,1982,2000
1620000US4838788,4838788,"Kemp",1154,1137,1142,1150,1160,1205,1238,1264,1285
1620000US4838800,4838800,"Kempner",1089,1090,1094,1103,1112,1117,1086,1074,1084
1620000US4838848,4838848,"Kendleton",380,380,381,383,385,389,391,391,391
1620000US4838860,4838860,"Kenedy",3296,3312,3312,3329,3400,3421,3409,3403,3388
1620000US4838872,4838872,"Kenefick",563,563,564,564,568,573,584,596,615
1620000US4838884,4838884,"Kennard",337,337,336,333,330,324,322,323,324
1620000US4838896,4838896,"Kennedale",6763,6734,6782,6882,7028,7214,7358,7665,7840
1620000US4838992,4838992,"Kerens",1573,1563,1564,1566,1561,1545,1549,1551,1556
1620000US4839004,4839004,"Kermit",5708,5708,5682,5732,5894,6111,6258,6427,6341
1620000US4839040,4839040,"Kerrville",22347,22393,22409,22419,22519,22569,22837,23185,23434
1620000US4839124,4839124,"Kilgore",12975,13473,13490,13749,14129,14552,14893,14904,14836
1620000US4839148,4839148,"Killeen",127921,127913,129221,131156,134693,136853,138163,140613,143400
1620000US4839352,4839352,"Kingsville",26213,26213,26209,26222,26296,26258,26293,25965,26071
1620000US4839448,4839448,"Kirby",8000,8000,8028,8127,8231,8320,8449,8540,8640
1620000US4839460,4839460,"Kirbyville",2142,2144,2152,2183,2160,2126,2128,2119,2124
1620000US4839520,4839520,"Kirvin",129,129,129,127,126,127,127,127,127
1620000US4839680,4839680,"Knollwood",226,432,433,431,432,434,438,445,454
1620000US4839700,4839700,"Knox City",1130,1130,1131,1139,1149,1149,1180,1176,1162
1620000US4839844,4839844,"Kosse",464,464,466,468,469,463,465,464,464
1620000US4839868,4839868,"Kountze",2123,2123,2130,2150,2113,2124,2111,2095,2099
1620000US4839904,4839904,"Kress",715,715,719,713,719,707,691,685,681
1620000US4839916,4839916,"Krugerville",1662,1576,1581,1602,1617,1628,1646,1665,1672
1620000US4839928,4839928,"Krum",4157,4118,4151,4296,4455,4581,4865,4993,5000
1620000US4839940,4839940,"Kurten",398,394,395,395,395,392,394,398,400
1620000US4839952,4839952,"Kyle",28016,28021,28461,29258,30854,31744,32888,35775,39060
1620000US4840108,4840108,"LaCoste",1119,1119,1121,1132,1137,1147,1161,1173,1206
1620000US4840168,4840168,"Lacy-Lakeview",6489,6456,6481,6517,6517,6581,6597,6594,6611
1620000US4840180,4840180,"Ladonia",612,612,612,613,610,607,608,605,612
1620000US4840204,4840204,"La Feria",7302,7214,7225,7266,7261,7245,7233,7248,7271
1620000US4840264,4840264,"Lago Vista",6041,6082,6107,6279,6431,6445,6470,6540,6627
1620000US4840276,4840276,"La Grange",4641,4641,4634,4649,4644,4659,4667,4679,4690
1620000US4840288,4840288,"La Grulla",1622,1622,1627,1642,1646,1659,1677,1693,1706
1620000US4840336,4840336,"Laguna Vista",3117,3142,3157,3200,3199,3210,3204,3199,3200
1620000US4840384,4840384,"La Joya",3985,3986,4007,4083,4118,4167,4215,4275,4293
1620000US4840450,4840450,"Lake Bridgeport",340,342,342,345,349,354,356,363,371
1620000US4840472,4840472,"Lake City",509,509,506,507,514,522,528,531,524
1620000US4840516,4840516,"Lake Dallas",7105,7111,7140,7249,7330,7357,7432,7869,7881
1620000US4840588,4840588,"Lake Jackson",26849,26830,26832,27076,27128,27338,27554,27490,27529
1620000US4840696,4840696,"Lakeport",974,974,978,973,970,970,960,966,969
1620000US4840738,4840738,"Lakeside town (San Patricio County)",312,312,310,311,316,319,320,320,312
1620000US4840744,4840744,"Lakeside town (Tarrant County)",1307,1307,1310,1326,1344,1362,1371,1382,1396
1620000US4840756,4840756,"Lakeside City",997,998,1006,978,971,973,980,981,988
1620000US4840804,4840804,"Lake Tanglewood village",796,802,804,816,830,838,858,862,870
1620000US4840888,4840888,"Lakeview",107,107,107,106,105,102,99,100,101
1620000US4840984,4840984,"Lakeway",11391,11646,11717,12099,12703,13114,13655,14133,14641
1620000US4841050,4841050,"Lakewood Village",545,537,544,572,610,652,699,750,813
1620000US4841056,4841056,"Lake Worth",4584,4577,4584,4627,4664,4693,4743,4818,4871
1620000US4841116,4841116,"La Marque",14509,14511,14568,14676,14930,15154,15501,15856,16457
1620000US4841164,4841164,"Lamesa",9422,9422,9418,9335,9222,9352,9412,9441,9461
1620000US4841188,4841188,"Lampasas",6681,6666,6693,6768,6818,6836,7198,7620,7722
1620000US4841212,4841212,"Lancaster",36361,36665,36788,37373,37909,38140,38485,38727,38867
1620000US4841440,4841440,"La Porte",33800,33806,33873,34173,34507,34755,35044,35106,35086
