id,id2,displaylabel,rescen42010,resbase42010,respop72010,respop72011,respop72012,respop72013,respop72014,respop72015,respop72016
1620000US4861796,4861796,"Richardson",99223,99228,99574,101687,103697,105156,109027,110540,113347
1620000US4861820,4861820,"Richland",264,264,264,264,266,264,264,266,266
1620000US4861844,4861844,"Richland Hills",7801,7787,7801,7875,7950,7983,8027,8080,8121
1620000US4861880,4861880,"Richland Springs",338,322,322,318,316,314,308,313,313
1620000US4861892,4861892,"Richmond",11679,11586,11614,11651,11701,11833,12007,12105,12092
1620000US4861904,4861904,"Richwood",3510,3512,3519,3576,3611,3658,3748,3825,3898
1620000US4862108,4862108,"Riesel",1007,1007,1010,1016,1015,1017,1019,1018,1018
1620000US4862138,4862138,"Rio Bravo",4794,4802,4814,4867,4898,4885,4853,4805,4749
1620000US4862168,4862168,"Rio Grande City",13834,13803,13846,13954,13997,14111,14248,14384,14483
1620000US4862180,4862180,"Rio Hondo",2356,2397,2404,2425,2425,2421,2423,2435,2613
1620000US4862240,4862240,"Rio Vista",873,869,872,874,885,906,913,929,944
1620000US4862252,4862252,"Rising Star",835,835,835,836,821,823,830,826,833
1620000US4862384,4862384,"River Oaks",7427,7416,7429,7501,7573,7617,7651,7699,7740
1620000US4862408,4862408,"Riverside",510,510,513,500,500,504,509,516,527
1620000US4862504,4862504,"Roanoke",5962,5962,6041,6303,6481,6662,6969,7374,7804
1620000US4862528,4862528,"Roaring Springs",234,234,234,236,232,232,223,222,225
1620000US4862564,4862564,"Robert Lee",1049,1049,1049,1042,1016,1007,1016,1015,1025
1620000US4862588,4862588,"Robinson",10509,10508,10579,10848,11057,11263,11406,11465,11493
1620000US4862600,4862600,"Robstown",11487,11487,11478,11518,11618,11711,11656,11569,11517
1620000US4862612,4862612,"Roby",643,643,640,641,623,624,624,625,626
1620000US4862636,4862636,"Rochester",324,324,323,329,325,326,318,318,312
1620000US4862672,4862672,"Rockdale",5595,5538,5521,5487,5372,5364,5504,5551,5628
1620000US4862804,4862804,"Rockport",8766,9366,9391,9530,9680,9923,10278,10447,10645
1620000US4862816,4862816,"Rocksprings",1182,1179,1177,1161,1163,1107,1113,1125,1124
1620000US4862828,4862828,"Rockwall",37490,37558,37972,39031,39850,40821,41622,42508,43586
1620000US4862870,4862870,"Rocky Mound",75,68,68,68,68,68,69,70,70
1620000US4862924,4862924,"Rogers",1218,1217,1223,1216,1224,1219,1209,1209,1212
1620000US4863008,4863008,"Rollingwood",1412,1412,1417,1460,1500,1506,1522,1541,1562
1620000US4863020,4863020,"Roma",9765,9765,9798,9881,9916,9993,10100,10190,10265
1620000US4863044,4863044,"Roman Forest",1538,1541,1565,1662,1750,1776,1810,1842,1870
1620000US4863140,4863140,"Ropesville",434,434,433,435,436,443,443,439,435
1620000US4863176,4863176,"Roscoe",1322,1334,1337,1327,1307,1319,1325,1323,1318
1620000US4863188,4863188,"Rosebud",1412,1431,1432,1438,1400,1392,1369,1366,1377
1620000US4863200,4863200,"Rose City",502,502,504,507,509,511,515,518,523
1620000US4863272,4863272,"Rose Hill Acres",441,441,441,445,442,441,444,445,445
1620000US4863284,4863284,"Rosenberg",30618,31876,32052,32518,32991,33741,34962,35912,36937
1620000US4863380,4863380,"Ross",283,283,284,285,285,286,286,285,285
1620000US4863404,4863404,"Rosser village",332,332,333,337,339,343,349,357,363
1620000US4863464,4863464,"Rotan",1508,1508,1500,1500,1452,1453,1449,1452,1451
1620000US4863476,4863476,"Round Mountain",181,164,164,164,165,165,164,166,171
1620000US4863500,4863500,"Round Rock",99887,100001,100774,103904,106628,109667,112840,116046,120892
1620000US4863524,4863524,"Round Top",90,90,91,92,91,92,92,93,93
1620000US4863572,4863572,"Rowlett",56199,56242,56350,56973,57672,57970,58280,60045,61999
1620000US4863584,4863584,"Roxton",650,650,650,651,649,641,644,643,645
1620000US4863668,4863668,"Royse City",9349,9384,9463,9706,9976,10283,10760,11436,12093
1620000US4863752,4863752,"Rule",636,636,634,645,638,640,625,624,613
1620000US4863782,4863782,"Runaway Bay",1286,1286,1289,1316,1338,1361,1382,1408,1467
1620000US4863788,4863788,"Runge",1031,1031,1031,1040,1067,1081,1088,1094,1096
1620000US4863848,4863848,"Rusk",5551,5553,5558,5592,5596,5588,5586,5557,5573
1620000US4864004,4864004,"Sabinal",1695,1695,1697,1705,1694,1700,1707,1704,1709
1620000US4864064,4864064,"Sachse",20329,20282,20426,21029,21553,21981,23598,24475,25039
1620000US4864088,4864088,"Sadler",343,349,349,348,349,351,352,356,362
1620000US4864112,4864112,"Saginaw",19806,19806,19913,20372,20858,21243,21672,22028,22526
1620000US4864172,4864172,"St. Hedwig",2094,2089,2099,2142,2186,2238,2288,2352,2406
1620000US4864184,4864184,"St. Jo",1043,1043,1042,1042,1030,1025,1024,1012,1018
1620000US4864220,4864220,"St. Paul",1066,1072,1077,1097,1119,1114,1131,1136,1130
1620000US4864268,4864268,"Salado village",2126,2117,2130,2124,2146,2134,2126,2129,2156
1620000US4864472,4864472,"San Angelo",93200,93227,93639,94611,96037,97356,99078,100291,100702
1620000US4865000,4865000,"San Antonio",1327407,1327538,1333952,1359002,1385250,1411652,1439150,1468037,1492510
1620000US4865024,4865024,"San Augustine",2108,2114,2109,2080,2096,2056,2008,1944,1924
1620000US4865036,4865036,"San Benito",24250,24264,24313,24491,24450,24447,24452,24405,24476
1620000US4865066,4865066,"Sanctuary",329,285,285,288,289,292,297,302,307
1620000US4865180,4865180,"San Diego",4488,4477,4459,4461,4446,4438,4416,4380,4382
1620000US4865344,4865344,"Sandy Oaks",(X),3755,3769,3816,3867,3927,4014,4087,4166
1620000US4865345,4865345,"Sandy Point",(X),207,207,209,212,214,218,222,226
1620000US4865360,4865360,"San Elizario",(X),9237,9252,9300,9314,9198,9130,9062,9000
1620000US4865372,4865372,"San Felipe",747,746,745,750,752,755,767,793,808
1620000US4865384,4865384,"Sanford",164,163,163,162,162,161,161,160,158
1620000US4865408,4865408,"Sanger",6916,6922,6971,7074,7158,7424,7598,7738,7991
1620000US4865516,4865516,"San Juan",33856,33856,34071,34700,35186,35603,36082,36426,36663
1620000US4865552,4865552,"San Leanna village",497,495,497,508,521,526,532,532,531
1620000US4865600,4865600,"San Marcos",44894,45145,45295,47746,50094,54596,59280,60650,61980
1620000US4865612,4865612,"San Patricio",395,390,388,386,391,394,396,395,386
1620000US4865636,4865636,"San Perlita",573,573,574,572,574,570,568,565,556
1620000US4865648,4865648,"San Saba",3099,3203,3203,3152,3112,2846,3019,3089,3087
1620000US4865660,4865660,"Sansom Park",4686,4680,4687,4727,4770,4793,4813,4842,4872
1620000US4865672,4865672,"Santa Anna",1099,1099,1097,1082,1074,1057,1043,1033,1045
1620000US4865690,4865690,"Santa Clara",725,697,699,702,710,715,722,729,732
1620000US4865726,4865726,"Santa Fe",12222,12347,12383,12397,12518,12651,12833,13003,13205
1620000US4865768,4865768,"Santa Rosa",2873,2873,2879,2899,2893,2894,2887,2864,2852
1620000US4866008,4866008,"Savoy",831,828,828,838,834,829,821,824,836
1620000US4866128,4866128,"Schertz",31465,31797,32120,33334,34908,35852,36884,37923,39453
1620000US4866188,4866188,"Schulenburg",2852,2853,2848,2891,2883,2887,2896,2914,2929
1620000US4866284,4866284,"Scotland",501,501,504,487,484,482,484,478,477
1620000US4866332,4866332,"Scottsville",376,359,359,362,361,359,360,359,358
1620000US4866368,4866368,"Scurry",681,669,672,678,684,692,703,721,737
1620000US4866392,4866392,"Seabrook",11952,11945,11994,12182,12438,12652,12777,13691,13656
1620000US4866416,4866416,"Seadrift",1364,1364,1365,1382,1407,1439,1447,1476,1503
1620000US4866428,4866428,"Seagoville",14835,14904,14960,15228,15448,15555,15690,15848,16093
1620000US4866440,4866440,"Seagraves",2417,2417,2423,2479,2535,2614,2680,2794,2820
1620000US4866464,4866464,"Sealy",6019,6121,6115,6177,6179,6219,6294,6430,6490
1620000US4866644,4866644,"Seguin",25175,25601,25698,26313,26704,27070,27496,27860,28614
1620000US4866704,4866704,"Selma",5540,5539,5647,6576,7145,7610,8478,9090,10088
1620000US4866764,4866764,"Seminole",6430,6475,6493,6660,6809,7003,7198,7531,7594
1620000US4866884,4866884,"Seven Oaks",111,112,112,113,114,114,115,117,119
1620000US4866908,4866908,"Seven Points",1455,1446,1448,1442,1445,1431,1443,1448,1460
1620000US4866968,4866968,"Seymour",2740,2740,2732,2730,2657,2649,2641,2701,2719
1620000US4867100,4867100,"Shady Shores",2612,2616,2632,2680,2744,2761,2800,2852,2866
1620000US4867136,4867136,"Shallowater",2484,2452,2463,2476,2480,2497,2510,2526,2546
1620000US4867160,4867160,"Shamrock",1910,1910,1904,1923,1972,2014,2001,1991,1946
1620000US4867268,4867268,"Shavano Park",3035,3039,3056,3131,3224,3319,3420,3524,3684
1620000US4867400,4867400,"Shenandoah",2134,2135,2149,2240,2389,2546,2657,2764,2876
1620000US4867424,4867424,"Shepherd",2319,2321,2328,2364,2390,2364,2387,2410,2418
1620000US4867496,4867496,"Sherman",38521,38340,38392,38915,39010,39267,39995,40694,41567
1620000US4867640,4867640,"Shiner",2069,2077,2075,2068,2091,2114,2131,2132,2137
1620000US4867688,4867688,"Shoreacres",1493,1490,1500,1527,1549,1571,1587,1598,1600
1620000US4867832,4867832,"Silsbee",6611,6599,6665,6715,6639,6696,6685,6689,6735
1620000US4867904,4867904,"Silverton",731,731,728,736,699,691,686,672,658
1620000US4867964,4867964,"Simonton",814,827,830,833,837,846,856,866,870
1620000US4868036,4868036,"Sinton",5665,5668,5635,5624,5676,5727,5753,5741,5617
1620000US4868120,4868120,"Skellytown",473,473,472,479,469,458,461,457,462
1620000US4868180,4868180,"Slaton",6121,6104,6127,6121,6092,6086,6076,6069,6062
1620000US4868300,4868300,"Smiley",549,549,549,548,553,560,565,567,575
1620000US4868456,4868456,"Smithville",3817,3817,3825,3869,3859,3907,3995,4080,4218
1620000US4868504,4868504,"Smyer",474,474,472,475,477,484,483,479,475
1620000US4868576,4868576,"Snook",511,511,512,512,514,507,509,517,522
1620000US4868624,4868624,"Snyder",11202,11201,11214,11181,11316,11497,11583,11742,11572
1620000US4868636,4868636,"Socorro",32013,32037,32129,32481,32811,32806,32934,33147,33277
1620000US4868708,4868708,"Somerset",1631,1631,1637,1660,1688,1715,1752,1781,1806
1620000US4868720,4868720,"Somerville",1376,1376,1378,1375,1377,1357,1370,1389,1422
1620000US4868756,4868756,"Sonora",3027,3029,2978,2943,2882,2933,2909,2857,2835
1620000US4868828,4868828,"Sour Lake",1813,1813,1815,1817,1832,1834,1830,1819,1832
1620000US4869020,4869020,"South Houston",16983,16995,17025,17177,17372,17474,17539,17527,17463
1620000US4869032,4869032,"Southlake",26575,26575,26664,27118,27713,28209,29064,29928,30991
1620000US4869104,4869104,"Southmayd",992,994,995,991,995,999,1003,1017,1033
1620000US4869120,4869120,"South Mountain",384,386,387,388,387,380,374,372,364
1620000US4869140,4869140,"South Padre Island",2816,2820,2832,2901,2898,2893,2882,2871,2874
1620000US4869272,4869272,"Southside Place",1715,1715,1721,1741,1768,1793,1818,1833,1837
1620000US4869476,4869476,"Spearman",3368,3368,3361,3347,3318,3336,3333,3377,3336
1620000US4869548,4869548,"Splendora",1615,1616,1630,1671,1715,1769,1837,1905,1964
1620000US4869560,4869560,"Spofford",95,95,95,95,96,95,93,94,94
1620000US4869764,4869764,"Springlake",108,108,108,109,108,106,105,103,103
1620000US4869800,4869800,"Springtown",2658,2655,2659,2677,2686,2705,2747,2804,2870
1620000US4869830,4869830,"Spring Valley Village",3715,3715,3732,3846,3944,4019,4136,4184,4224
1620000US4869848,4869848,"Spur",1318,1318,1318,1296,1258,1243,1206,1202,1196
1620000US4869908,4869908,"Stafford",17693,17722,17785,17902,17998,18182,18348,18433,18422
1620000US4869932,4869932,"Stagecoach",538,552,554,563,570,573,579,581,603
1620000US4869980,4869980,"Stamford",3124,3124,3125,3090,3042,3024,2980,2984,2984
1620000US4870040,4870040,"Stanton",2492,2492,2500,2558,2605,2758,2864,2976,2980
1620000US4870052,4870052,"Staples",267,267,268,269,272,274,277,278,278
1620000US4870076,4870076,"Star Harbor",444,444,446,449,450,447,452,454,460
1620000US4870208,4870208,"Stephenville",17123,17024,17032,17990,18330,18849,19773,20262,20607
1620000US4870232,4870232,"Sterling City",888,888,884,909,925,961,1054,1055,1062
1620000US4870340,4870340,"Stinnett",1881,1881,1877,1870,1871,1863,1861,1856,1831
1620000US4870376,4870376,"Stockdale",1442,1445,1449,1461,1483,1507,1529,1563,1596
1620000US4870544,4870544,"Stratford",2017,2017,2015,2021,2047,2065,2067,2068,2081
1620000US4870580,4870580,"Strawn",653,656,655,651,645,645,648,645,649
1620000US4870604,4870604,"Streetman",247,249,249,246,244,245,245,245,244
1620000US4870772,4870772,"Sudan",958,958,960,968,955,943,932,918,914
1620000US4870808,4870808,"Sugar Land",78817,78595,79113,80484,81806,83744,86715,87987,88177
1620000US4870868,4870868,"Sullivan City",4002,3998,4023,4051,4094,4109,4143,4173,4194
1620000US4870904,4870904,"Sulphur Springs",15449,15450,15468,15523,15565,15758,15942,16069,16162
1620000US4871060,4871060,"Sundown",1397,1397,1392,1399,1405,1429,1428,1420,1413
1620000US4871156,4871156,"Sunnyvale",5130,5168,5205,5411,5546,5702,5810,6081,6194
1620000US4871180,4871180,"Sunray",1926,1926,1935,1939,1961,1926,1918,1911,1913
1620000US4871228,4871228,"Sunrise Beach Village",713,713,715,691,699,713,718,733,759
1620000US4871324,4871324,"Sunset Valley",749,648,650,665,687,686,696,697,696
1620000US4871356,4871356,"Sun Valley",69,69,69,69,69,68,68,68,68
1620000US4871384,4871384,"Surfside Beach",482,482,482,488,496,514,530,544,561
1620000US4871492,4871492,"Sweeny",3684,3727,3727,3720,3732,3733,3773,3765,3766
1620000US4871540,4871540,"Sweetwater",10906,10911,10930,10846,10684,10788,10809,10800,10755
1620000US4871684,4871684,"Taft",3048,3048,3028,3013,3040,3068,3081,3093,3023
1620000US4871708,4871708,"Tahoka",2673,2673,2668,2657,2604,2564,2584,2556,2561
1620000US4871732,4871732,"Talco",516,516,517,514,515,513,511,512,504
1620000US4871756,4871756,"Talty",1535,1698,1705,1724,1743,1772,1824,1926,2115
1620000US4871924,4871924,"Tatum",1385,1385,1386,1397,1400,1387,1381,1376,1369
1620000US4871948,4871948,"Taylor",15191,15281,15385,15789,16096,16219,16480,16677,16857
1620000US4871960,4871960,"Taylor Lake Village",3544,3555,3564,3603,3635,3650,3661,3662,3641
1620000US4871966,4871966,"Taylor Landing",228,228,228,228,228,227,229,233,237
1620000US4872020,4872020,"Teague",3560,3557,3555,3521,3509,3546,3560,3561,3540
1620000US4872080,4872080,"Tehuacana",283,283,284,285,286,282,283,283,283
1620000US4872176,4872176,"Temple",66102,66275,66832,67422,69132,70019,70723,72239,73600
1620000US4872188,4872188,"Tenaha",1160,1157,1156,1169,1183,1176,1161,1153,1161
1620000US4872284,4872284,"Terrell",15816,15841,15905,15993,16117,16249,16537,16938,17329
1620000US4872296,4872296,"Terrell Hills",4878,4878,4897,4955,5032,5100,5218,5280,5373
1620000US4872368,4872368,"Texarkana",36411,36409,36485,36829,37166,37344,37308,37429,37679
1620000US4872392,4872392,"Texas City",45099,45091,45309,45213,45653,46026,46563,47541,48262
1620000US4872464,4872464,"Texhoma",346,346,345,343,345,346,342,338,336
1620000US4872476,4872476,"Texline",507,508,511,509,519,521,525,524,518
1620000US4872530,4872530,"The Colony",36328,36308,36525,37071,39000,39356,41297,41643,42408
1620000US4872578,4872578,"The Hills village",2472,2444,2453,2510,2563,2562,2565,2564,2553
1620000US4872740,4872740,"Thompsons",246,218,221,231,240,254,269,285,299
1620000US4872776,4872776,"Thorndale",1336,1294,1291,1289,1261,1264,1262,1272,1293
1620000US4872788,4872788,"Thornton",526,526,528,530,531,525,527,525,527
1620000US4872800,4872800,"Thorntonville",476,476,474,477,485,501,514,515,508
1620000US4872824,4872824,"Thrall",839,838,843,867,884,892,905,919,928
1620000US4872872,4872872,"Three Rivers",1848,1848,1850,1842,1861,1906,1948,1967,1940
1620000US4872896,4872896,"Throckmorton",828,828,823,827,810,810,812,787,774
1620000US4872989,4872989,"Tiki Island village",968,968,971,973,979,989,1005,1024,1049
1620000US4873030,4873030,"Timbercreek Canyon village",418,418,419,426,431,433,438,445,452
1620000US4873076,4873076,"Timpson",1155,1155,1154,1167,1181,1174,1159,1150,1157
1620000US4873112,4873112,"Tioga",803,809,814,817,820,823,835,872,936
1620000US4873124,4873124,"Tira",297,297,297,298,298,296,299,302,303
1620000US4873196,4873196,"Toco",75,75,75,75,75,74,74,74,74
1620000US4873224,4873224,"Todd Mission",107,107,107,108,108,108,109,110,111
1620000US4873268,4873268,"Tolar",681,683,686,697,710,722,775,827,885
1620000US4873316,4873316,"Tomball",10753,10691,10709,10888,11041,11099,11408,11582,11643
1620000US4873328,4873328,"Tom Bean",1045,1041,1042,1036,1037,1039,1043,1055,1072
1620000US4873352,4873352,"Tool",2240,2235,2238,2242,2254,2236,2259,2264,2277
1620000US4873496,4873496,"Toyah",90,90,90,90,91,93,96,99,100
1620000US4873580,4873580,"Trent",337,337,338,339,341,340,342,343,341
1620000US4873592,4873592,"Trenton",635,642,642,640,636,631,632,628,639
1620000US4873652,4873652,"Trinidad",886,886,887,884,884,874,877,876,877
1620000US4873664,4873664,"Trinity",2697,2787,2793,2783,2721,2729,2704,2750,2750
1620000US4873710,4873710,"Trophy Club",8024,8030,8185,8841,9655,10463,11238,11738,12166
1620000US4873724,4873724,"Troup",1869,1865,1871,1888,1900,1905,1930,1962,1982
1620000US4873748,4873748,"Troy",1645,1639,1650,1666,1700,1718,1744,1835,1915
1620000US4873868,4873868,"Tulia",4967,4967,4988,4952,4974,4894,4795,4747,4717
1620000US4873964,4873964,"Turkey",421,421,421,417,413,402,390,393,396
1620000US4874048,4874048,"Tuscola",742,740,742,741,744,739,742,745,740
1620000US4874132,4874132,"Tye",1242,1242,1245,1244,1249,1245,1256,1264,1258
1620000US4874144,4874144,"Tyler",96900,96887,97234,98159,99237,100213,102120,103480,104798
1620000US4874216,4874216,"Uhland",1014,1014,1015,1024,1031,1047,1058,1075,1087
1620000US4874240,4874240,"Uncertain",94,94,94,95,95,94,94,94,94
1620000US4874312,4874312,"Union Grove",357,359,359,363,364,361,366,366,370
1620000US4874372,4874372,"Union Valley",307,311,311,313,313,314,327,341,365
1620000US4874408,4874408,"Universal City",18530,18530,18600,18892,19183,19407,19739,19960,20359
1620000US4874492,4874492,"University Park",23068,23068,23109,23398,23798,24012,24357,24681,24905
1620000US4874588,4874588,"Uvalde",15751,15752,15779,15862,16112,16270,16451,16412,16540
1620000US4874648,4874648,"Valentine",134,134,134,131,132,127,125,124,125
1620000US4874732,4874732,"Valley Mills",1203,1203,1206,1210,1195,1178,1168,1179,1187
1620000US4874756,4874756,"Valley View",757,757,757,761,765,756,759,766,777
1620000US4874912,4874912,"Van",2632,2631,2637,2646,2642,2648,2660,2684,2729
1620000US4874924,4874924,"Van Alstyne",3046,3046,3052,3050,3071,3098,3214,3344,3599
1620000US4875032,4875032,"Van Horn",2063,2063,2064,2048,1987,1975,1949,1926,1896
1620000US4875188,4875188,"Vega",884,884,884,901,886,911,902,895,906
1620000US4875236,4875236,"Venus",2960,2933,2949,2989,3042,3094,3189,3267,3444
1620000US4875308,4875308,"Vernon",11002,11002,10975,10918,10773,10684,10522,10582,10461
1620000US4875428,4875428,"Victoria",62592,62614,62661,63092,64300,65108,66122,67465,67670
1620000US4875476,4875476,"Vidor",10579,10701,10712,10740,10927,10899,10940,10947,10958
1620000US4875668,4875668,"Vinton village",1971,1985,1987,2001,2010,1993,1988,1985,1984
1620000US4875752,4875752,"Volente village",520,520,524,543,562,568,573,579,589
1620000US4875764,4875764,"Von Ormy",1085,1085,1089,1101,1116,1133,1157,1177,1198
1620000US4876000,4876000,"Waco",124805,124810,125420,126521,127664,129155,130019,132001,134432
1620000US4876024,4876024,"Waelder",1065,1065,1064,1063,1072,1085,1098,1105,1123
1620000US4876096,4876096,"Wake Village",5492,5492,5495,5485,5467,5486,5475,5474,5455
1620000US4876228,4876228,"Waller",2326,2330,2340,2356,2365,2394,2444,2515,2767
1620000US4876240,4876240,"Wallis",1252,1252,1252,1263,1262,1265,1271,1293,1298
1620000US4876348,4876348,"Walnut Springs",827,827,829,829,823,809,804,809,826
1620000US4876576,4876576,"Warren City",298,298,301,300,299,297,295,298,297
1620000US4876636,4876636,"Waskom",2160,2158,2159,2177,2173,2160,2168,2172,2168
1620000US4876672,4876672,"Watauga",23497,23497,23550,23781,24024,24174,24318,24488,24629
1620000US4876816,4876816,"Waxahachie",29621,29603,29795,30328,31023,31660,32374,33245,34345
1620000US4876864,4876864,"Weatherford",25250,25657,25874,26244,26863,27403,28165,29043,29969
1620000US4876924,4876924,"Webberville village",392,369,370,385,399,405,411,419,429
1620000US4876948,4876948,"Webster",10400,10624,10644,10790,10903,11047,11111,11120,11075
1620000US4877020,4877020,"Weimar",2151,2151,2152,2140,2138,2130,2132,2160,2170
1620000US4877044,4877044,"Weinert",172,172,171,175,172,173,169,169,166
1620000US4877056,4877056,"Weir",450,453,456,467,476,479,486,496,500
1620000US4877152,4877152,"Wellington",2189,2189,2188,2213,2161,2211,2149,2156,2153
1620000US4877164,4877164,"Wellman",203,203,203,201,202,203,204,203,204
1620000US4877176,4877176,"Wells",790,790,791,795,795,790,787,811,814
1620000US4877272,4877272,"Weslaco",35670,36847,37050,37906,38251,38543,38935,39355,40033
1620000US4877332,4877332,"West",2807,2807,2816,2827,2821,2694,2792,2877,2880
1620000US4877380,4877380,"Westbrook",253,253,253,253,250,252,254,253,248
1620000US4877416,4877416,"West Columbia",3905,3905,3903,3901,3907,3907,3936,3930,3933
1620000US4877620,4877620,"Westlake",992,994,999,1026,1072,1101,1202,1268,1379
1620000US4877632,4877632,"West Lake Hills",3063,3076,3089,3185,3253,3256,3283,3381,3386
1620000US4877740,4877740,"Weston",563,294,295,301,304,303,309,314,315
1620000US4877746,4877746,"Weston Lakes",2482,2482,2515,2621,2738,2896,3069,3238,3410
1620000US4877752,4877752,"West Orange",3443,3443,3452,3456,3462,3449,3457,3457,3456
1620000US4877788,4877788,"Westover Hills",682,663,664,672,682,689,698,700,707
1620000US4877896,4877896,"West Tawakoni",1576,1746,1749,1755,1766,1775,1794,1812,1852
1620000US4877956,4877956,"West University Place",14787,14560,14591,14784,15013,15169,15365,15488,15516
1620000US4878076,4878076,"Westworth Village",2472,2472,2480,2504,2539,2590,2629,2698,2722
1620000US4878136,4878136,"Wharton",8832,8885,8885,8846,8802,8759,8722,8773,8785
1620000US4878208,4878208,"Wheeler",1592,1592,1588,1605,1640,1675,1666,1659,1625
1620000US4878316,4878316,"White Deer",1000,1000,997,1013,994,973,976,966,989
1620000US4878328,4878328,"Whiteface",449,449,451,440,433,430,418,421,412
1620000US4878388,4878388,"Whitehouse",7660,7686,7713,7812,7890,7947,8053,8164,8269
1620000US4878436,4878436,"White Oak",6469,6472,6490,6464,6462,6401,6314,6336,6364
1620000US4878532,4878532,"Whitesboro",3793,3793,3802,3796,3821,3839,3847,3904,3973
1620000US4878544,4878544,"White Settlement",16116,16116,16159,16389,16586,16744,16878,17035,17204
1620000US4878628,4878628,"Whitewright",1604,1604,1606,1599,1605,1613,1616,1633,1656
1620000US4878664,4878664,"Whitney",2087,2085,2090,2113,2096,2088,2086,2077,2090
1620000US4879000,4879000,"Wichita Falls",104553,104724,104844,104122,104845,105305,105762,104493,104724
1620000US4879036,4879036,"Wickett",498,498,495,497,505,522,536,536,529
1620000US4879408,4879408,"Willis",5662,5891,5909,5955,5998,6146,6283,6318,6370
1620000US4879492,4879492,"Willow Park",3982,3962,3986,4089,4170,4429,4707,4971,5146
1620000US4879564,4879564,"Wills Point",3524,3522,3526,3534,3498,3501,3518,3549,3608
1620000US4879576,4879576,"Wilmer",3682,3721,3727,3770,3812,3863,3884,3959,4018
1620000US4879612,4879612,"Wilson",489,489,488,486,480,473,477,473,474
1620000US4879624,4879624,"Wimberley",2626,2626,2638,2651,2662,2702,2765,2871,2983
1620000US4879672,4879672,"Windcrest",5364,5364,5396,5500,5563,5634,5722,5789,5858
1620000US4879684,4879684,"Windom",199,199,199,199,199,198,198,197,199
1620000US4879696,4879696,"Windthorst",409,409,411,398,396,394,394,390,389
1620000US4879720,4879720,"Winfield",524,524,525,524,526,525,523,523,515
1620000US4879768,4879768,"Wink",940,940,936,944,969,1003,1029,1058,1046
1620000US4879816,4879816,"Winnsboro",3434,3252,3269,3302,3329,3306,3322,3315,3343
1620000US4879828,4879828,"Winona",576,576,578,583,587,589,592,597,602
1620000US4879876,4879876,"Winters",2562,2564,2565,2578,2543,2502,2529,2557,2534
1620000US4879919,4879919,"Wixon Valley",254,254,255,255,255,253,254,257,258
1620000US4879948,4879948,"Wolfe City",1412,1413,1415,1413,1410,1391,1403,1416,1447
1620000US4879972,4879972,"Wolfforth",3670,3655,3689,3789,3892,3989,4100,4249,4417
1620000US4880044,4880044,"Woodbranch",1282,1279,1286,1309,1326,1341,1361,1373,1380
1620000US4880058,4880058,"Woodcreek",1457,1461,1468,1475,1474,1472,1487,1535,1582
1620000US4880144,4880144,"Woodloch",207,207,208,210,212,213,214,214,215
1620000US4880176,4880176,"Woodsboro",1512,1512,1507,1497,1483,1487,1502,1494,1484
1620000US4880188,4880188,"Woodson",264,264,263,264,258,258,259,251,246
1620000US4880212,4880212,"Woodville",2586,2586,2584,2555,2509,2502,2484,2469,2476
1620000US4880224,4880224,"Woodway",8452,8458,8490,8558,8585,8640,8752,8758,8835
1620000US4880296,4880296,"Wortham",1073,1076,1075,1062,1049,1026,1026,1024,1018
1620000US4880356,4880356,"Wylie",41427,41411,41759,43283,44390,44911,45890,46631,47701
1620000US4880440,4880440,"Yantis",388,388,388,389,388,390,391,394,398
1620000US4880560,4880560,"Yoakum",5815,5813,5805,5839,5898,5925,5965,6010,6019
1620000US4880584,4880584,"Yorktown",2092,2092,2086,2128,2135,2129,2155,2162,2164
1620000US4880728,4880728,"Zavalla",713,713,714,715,710,709,710,712,712
